ID,Posted at,Screen name,Text
452151552799944704,2014-04-04 18:31:45 +0000,cliotropic,RT @pogonippy: Interesting discussion of paradigm tests for FACES algorithm across media and dimensions by Conrad Rudolph #radtech14
452151523393683457,2014-04-04 18:31:38 +0000,cliotropic,Rudolph: Can we use computers to quantify whether 2 unknown portrait sitters are the same person? Shows examples. #radtech14
452151170539466752,2014-04-04 18:30:14 +0000,cliotropic,"Rudolph: Using multiple portraits of Robert Dudley, Earl of Leicester, to train a computer about period portrait styles. #radtech14"
452151000389132288,2014-04-04 18:29:33 +0000,cliotropic,Rudolph discusses similarities across a single artist’s work; period similarities in portraits across artists. #radtech14
452150831467753472,2014-04-04 18:28:53 +0000,pogonippy,RT @cliotropic: Rudolph: then testing known-subject portraits (Mary Queen of Scots) against portraits of unknown subjects. #AmIQueenOrNot #radtech14
452150690778198016,2014-04-04 18:28:19 +0000,cliotropic,Rudolph: then testing known-subject portraits (Mary Queen of Scots) against portraits of unknown subjects. #AmIQueenOrNot #radtech14
452150651527917568,2014-04-04 18:28:10 +0000,pogonippy,Interesting discussion of paradigm tests for FACES algorithm across media and dimensions by Conrad Rudolph #radtech14
452150426977456129,2014-04-04 18:27:16 +0000,cliotropic,Rudolph: then testing oil portraits and portrait busts of the same person by different artists. #radtech14
452150408904187905,2014-04-04 18:27:12 +0000,genschaffner,"""how to represent the subjectivity of artistic interpretation"" and yet make facial recognition possible? #radtech14"
452150286199816192,2014-04-04 18:26:43 +0000,cliotropic,"Rudolph: testing 2 different sculptural portraits of the same person at different life stages, or by different artists. #radtech14"
452150275412074496,2014-04-04 18:26:40 +0000,BergisJules,"RT @cliotropic Conrad Rudolph of @UCRiverside ""Faces & Computerized Evaluation Systems” facial recognition software on portraits #radtech14"
452150114338213888,2014-04-04 18:26:02 +0000,cliotropic,"Rudolph, testing 2 different 3-D items for similarity: Known sculptural portraits of a particular pope by Bernini. 73.2% similar. #radtech14"
452149969248878592,2014-04-04 18:25:27 +0000,meau,"Hunch -- understanding how machines get meaning right (face, audio, handwriting) tells us about the nature of human perception #radtech14"
452149865167224834,2014-04-04 18:25:03 +0000,pogonippy,"FACES algorithm, training-to-identification - achieving match rates in 60%-80% range w/ works of art #radtech14"
452149799131688960,2014-04-04 18:24:47 +0000,cliotropic,Rudolph: Testing the death mask of Lorenzo de Medici against a portrait bust of LdM. Algorithm said 83.26% similar. #radtech14
452149478712426496,2014-04-04 18:23:30 +0000,cliotropic,RT @tjowens: Applying facial recognition to portrait art http://t.co/ZjQyqVJKnv #radtech14
452149454687444992,2014-04-04 18:23:25 +0000,cliotropic,"Rudolph: use of anthropometric distance and local feature similarity, quantified & averaged to test match/nonmatch similarity #radtech14"
452149440183554048,2014-04-04 18:23:21 +0000,tjowens,Applying facial recognition to portrait art http://t.co/ZjQyqVJKnv #radtech14
452149433455869953,2014-04-04 18:23:20 +0000,pogonippy,"RT @cliotropic: Rudolph: portraits aren’t photorealistic; they’re a likeness. He works with Roy Chaudhury, UC-Riverside, on facial rec tools. #radtech14"
452149402657095680,2014-04-04 18:23:12 +0000,genschaffner,"""art portraits are not slavish representation' reminds me of .@meau questioning ""tedious representation"" in archival description #radtech14"
452149355785773056,2014-04-04 18:23:01 +0000,pogonippy,Number of analytical methods used in face recognition work - not all work equally well in different situations #radtech14
452149256338812928,2014-04-04 18:22:37 +0000,cliotropic,"Rudolph: portraits aren’t photorealistic; they’re a likeness. He works with Roy Chaudhury, UC-Riverside, on facial rec tools. #radtech14"
452149157344841728,2014-04-04 18:22:14 +0000,libcce,RT @cliotropic: .@NCAMLarry did a caption accuracy metrics project to measure how good auto-recognition is: http://t.co/XYgBsltexd #radtech14
452148894127104000,2014-04-04 18:21:11 +0000,cliotropic,RT @genschaffner: Now we get a real live genius art historian doing facial recognition #radtech14
452148872039903232,2014-04-04 18:21:06 +0000,cliotropic,"Conrad Rudolph of UC-Riverside on ""Faces & Computerized Evaluation Systems”: using facial recognition software on portrait art. #radtech14"
452148859826110465,2014-04-04 18:21:03 +0000,genschaffner,Now we get a real live genius art historian doing facial recognition #radtech14
452148729999785984,2014-04-04 18:20:32 +0000,pogonippy,"Conrad Rudolph on FACES, face recognition software applications in medieval art #radtech14"
452148698169241600,2014-04-04 18:20:24 +0000,joanftroyano,"RT @cliotropic: I’ve never heard video descriptions before. I’m struck by how much they improve my experience, & my vision is basically standard. #radtech14"
452148459525914624,2014-04-04 18:19:27 +0000,cliotropic,RT @pogonippy: Is crowdsourcing an either/or situation? Can crowdsourcing be used to QC the product of speech rec software? @MonkTrainer #radtech14
452148369197400064,2014-04-04 18:19:06 +0000,greenharr,RT @tjowens: Underlaying theme: Descriptive metadata supporting universal design/access is invaluable in myriad other potential access uses #radtech14
452148329963847680,2014-04-04 18:18:57 +0000,cliotropic,.@NCAMLarry did a caption accuracy metrics project to measure how good auto-recognition is: http://t.co/XYgBsltexd #radtech14
452148298389155840,2014-04-04 18:18:49 +0000,pogonippy,Is crowdsourcing an either/or situation? Can crowdsourcing be used to QC the product of speech rec software? @MonkTrainer #radtech14
452148274343202816,2014-04-04 18:18:43 +0000,JudyRuttenberg,#radtech14 check out Caption Accuracy Metrics on http://t.co/aPIMDkrj97
452148201177358336,2014-04-04 18:18:26 +0000,jondresner,"RT @cliotropic: I’ve never heard video descriptions before. I’m struck by how much they improve my experience, & my vision is basically standard. #radtech14"
452148095250612224,2014-04-04 18:18:01 +0000,quirkyjennio,RT @USHistoryScene: The @FallonTonight Brian Williams rap was created with film search & recognition tools. http://t.co/4pX5q5w8ff #radtech14
452147958528872448,2014-04-04 18:17:28 +0000,meau,RT @tjowens: Underlaying theme: Descriptive metadata supporting universal design/access is invaluable in myriad other potential access uses #radtech14
452147926790205440,2014-04-04 18:17:20 +0000,cliotropic,RT @pogonippy: A lot of recorded scripts on videos are currently going unused for search indexing - vast potential @NCAMLarry #radtech14
452147900072861696,2014-04-04 18:17:14 +0000,cliotropic,"I’ve never heard video descriptions before. I’m struck by how much they improve my experience, & my vision is basically standard. #radtech14"
452147850068393984,2014-04-04 18:17:02 +0000,mpeachy8,"RT @tingletech: Video: Joe Cocker - Stoned at Woodstock, 1969 … with SUBTITLES (by PyroSax) /via #radtech14 http://t.co/QnbSI2Bk6T"
452147800336531456,2014-04-04 18:16:50 +0000,tjowens,Underlaying theme: Descriptive metadata supporting universal design/access is invaluable in myriad other potential access uses #radtech14
452147648636923905,2014-04-04 18:16:14 +0000,pogonippy,A lot of recorded scripts on videos are currently going unused for search indexing - vast potential @NCAMLarry #radtech14
452147529741000706,2014-04-04 18:15:46 +0000,cliotropic,RT @genschaffner: Joe Cocker joins Julia Child and the cyborgs at #radtech14 you really gotta be here with .@NCAMLarry
452147468328005632,2014-04-04 18:15:31 +0000,nasaylor,"RT @tingletech: Video: Joe Cocker - Stoned at Woodstock, 1969 … with SUBTITLES (by PyroSax) /via #radtech14 http://t.co/QnbSI2Bk6T"
452147442226831360,2014-04-04 18:15:25 +0000,genschaffner,Joe Cocker joins Julia Child and the cyborgs at #radtech14 you really gotta be here with .@NCAMLarry
452147403228200960,2014-04-04 18:15:16 +0000,cliotropic,".@NCAMLarry on video description for image search in museum collections. Useful for audio tours & search, too. #radtech14"
452147386547073024,2014-04-04 18:15:12 +0000,TheAmHistorian,RT @USHistoryScene: The @FallonTonight Brian Williams rap was created with film search & recognition tools. http://t.co/4pX5q5w8ff #radtech14
452147377286422528,2014-04-04 18:15:09 +0000,meau,RT @cliotropic: .@NCAMLarry demonstrates that sometimes the captioning failure isn’t with the captioner: http://t.co/IFzkBDhEJ8 #radtech14
452147375273164800,2014-04-04 18:15:09 +0000,libcce,RT @cliotropic: .@NCAMLarry demonstrates that sometimes the captioning failure isn’t with the captioner: http://t.co/IFzkBDhEJ8 #radtech14
452147311683317760,2014-04-04 18:14:54 +0000,brilwil,"RT @tingletech: Video: Joe Cocker - Stoned at Woodstock, 1969 … with SUBTITLES (by PyroSax) /via #radtech14 http://t.co/QnbSI2Bk6T"
452147188861509633,2014-04-04 18:14:24 +0000,cliotropic,.@NCAMLarry demonstrates that sometimes the captioning failure isn’t with the captioner: http://t.co/IFzkBDhEJ8 #radtech14
452147082342985728,2014-04-04 18:13:59 +0000,tingletech,"Video: Joe Cocker - Stoned at Woodstock, 1969 … with SUBTITLES (by PyroSax) /via #radtech14 http://t.co/QnbSI2Bk6T"
452147006619025410,2014-04-04 18:13:41 +0000,genschaffner,"someone needs to find and post the YouTube links that .@NCAMLarry is playing to show ""worse than nothing"" speech recognition #radtech14"
452146855971794945,2014-04-04 18:13:05 +0000,nnschiller,"RT @mpeachy8: All this talk of Pop-up Archive is making me reminisce about Pop-up Video, which provided great metadata, too. #radtech14"
452146797763637248,2014-04-04 18:12:51 +0000,tjowens,Some solid found poetry happening in youtube autocaptioning video #radtech14
452146712426340352,2014-04-04 18:12:31 +0000,pogonippy,"""by friday and catholic follow radcliffe well license not blow across the act"" - a YouTube speech-rec caption?? @NCAMLarry #radtech14"
452146665177501697,2014-04-04 18:12:20 +0000,cliotropic,"RT @mpeachy8: All this talk of Pop-up Archive is making me reminisce about Pop-up Video, which provided great metadata, too. #radtech14"
452146638535286784,2014-04-04 18:12:13 +0000,cliotropic,RT @USHistoryScene: The @FallonTonight Brian Williams rap was created with film search & recognition tools. http://t.co/4pX5q5w8ff #radtech14
452146620227125249,2014-04-04 18:12:09 +0000,mpeachy8,"All this talk of Pop-up Archive is making me reminisce about Pop-up Video, which provided great metadata, too. #radtech14"
452146558428270592,2014-04-04 18:11:54 +0000,cliotropic,".@NCAMLarry runs a Richard Simmons video of complete Youtube auto-captioning failure, to many giggles. #radtech14"
452146424235298816,2014-04-04 18:11:22 +0000,diplomaticaerin,"RT @pogonippy: Doing arrangement and description of digitized archives - collaboratively, remotely - APT http://t.co/6dUgC8zhBb #radtech14"
452146251975639040,2014-04-04 18:10:41 +0000,USHistoryScene,The @FallonTonight Brian Williams rap was created with film search & recognition tools. http://t.co/4pX5q5w8ff #radtech14
452146204273831936,2014-04-04 18:10:30 +0000,pogonippy,"YouTube speech recognition - better than nothing, or sometimes same as nothing? Useless for creating indexes @NCAMLarry #radtech14"
452146144412725248,2014-04-04 18:10:15 +0000,tingletech,Video: Brian Williams Raps “Rapper’s Delight” (by The Tonight Show Starring Jimmy Fallon) /via #radtech14 http://t.co/3MEFJyg59g
452146090876633088,2014-04-04 18:10:03 +0000,cliotropic,Goldberg: Example of a search-enabled video clip process to make a video of Brian Williams of CNN rapping. #radtech14 http://t.co/9Nz1VJADbi
452145846612918272,2014-04-04 18:09:04 +0000,pogonippy,"RT @mike_rush: FCC rules requiring closed captioning only recently updated with standards re: quality. Content standards are important, people. #radtech14"
452145839755243520,2014-04-04 18:09:03 +0000,genschaffner,"listening to .@NCAMLarry wonder if there""s software - used to make close-captions - to let loose on archival collections of text? #radtech14"
452145823389065216,2014-04-04 18:08:59 +0000,cliotropic,RT @maryelings: @PopUpArchive (mentors at our #HackFSM) getting shout out at #radtech14 from WGBHs Larry Goldberg
452145766359134208,2014-04-04 18:08:45 +0000,maryelings,@PopUpArchive (mentors at our #HackFSM) getting shout out at #radtech14 from WGBHs Larry Goldberg
452145615229956097,2014-04-04 18:08:09 +0000,tjowens,Great to see @PopUpArchive being talked up at #radtech14 background and interview with @baileyspace & @annewootton http://t.co/pzgNX5bYWi
452145542794317824,2014-04-04 18:07:52 +0000,cliotropic,"RT @mike_rush: FCC rules requiring closed captioning only recently updated with standards re: quality. Content standards are important, people. #radtech14"
452145522003165184,2014-04-04 18:07:47 +0000,pogonippy,Pop Up Radio Archive of audio using crowd sourcing for transcriptions (out of UC Berkeley) http://t.co/LRMypnkpxE #radtech14 @NCAMLarry
